Time,K22,K17,K24,N11,N5,N3,O8,O17,O18,R2
10/7/2015,16.92923737,18.95526886,14.22689915,2.379968405,3.628228426,4.119737625,2.229963064,2.320526838,1.172432303,8.020040512
10/14/2015,17.34706879,18.98882675,14.56023312,2.379968405,3.628228426,4.119737625,3.412443638,3.408289909,1.172432303,6.883073807
10/21/2015,17.66706848,19.30883026,14.88023281,3.774950504,5.047636986,4.119737625,4.527141094,4.57057333,2.331068754,8.035039902
10/28/2015,17.93706894,19.5052681,16.44296265,3.774950504,5.047636986,4.119737625,5.551838398,5.642856598,3.399704933,9.473575592
11/4/2015,17.97423553,19.34170532,16.40007019,3.692020893,5.043509483,4.015306473,5.639051914,5.737373352,3.515906334,9.605144501
11/11/2015,18.40590096,19.28170395,16.3617382,4.769074917,5.009381294,3.585874319,6.833747387,7.675137043,5.488337994,10.82961082
11/18/2015,19.37807083,19.6517067,18.33446693,6.016130924,6.254664421,4.82968998,8.158443451,9.047419548,6.856973648,12.53814697
11/25/2015,19.69806862,19.97170639,18.10157776,7.193187237,7.429947853,6.003505707,9.36314106,10.29970264,8.105609894,13.06814957
12/2/2015,19.82806778,19.77814484,18.67868805,6.013203144,6.030537605,4.605259895,8.290658951,9.176939964,8.105609894,13.10471916
12/9/2015,19.49590111,20.11670685,19.25158119,6.013203144,6.030537605,4.605259895,8.290658951,10.17922306,8.105609894,14.03315163
12/16/2015,19.65306854,18.93671036,16.97596169,6.013203144,6.030537605,4.605259895,8.290658951,10.17922306,8.105609894,14.35315132
12/23/2015,19.64307022,18.92671204,18.43869209,6.013203144,6.030537605,4.605259895,8.290658951,10.17922306,8.105609894,14.41314888
12/30/2015,19.68307114,18.96671295,18.47869301,6.013203144,6.030537605,4.605259895,8.290658951,10.17922306,8.105609894,14.41314888
1/6/2016,19.15523911,17.85252762,17.04973984,6.013203144,6.030537605,4.605259895,7.108178616,9.091459274,8.105609894,14.41314888
1/13/2016,17.45833206,16.19190788,15.38701153,4.618220806,4.611128807,4.605259895,5.993481159,7.929176807,6.946973801,13.26118279
1/20/2016,15.8614254,14.63128567,13.82428265,4.618220806,4.611128807,4.605259895,4.968783855,6.856893539,5.878337383,11.82264709
1/27/2016,15.12142754,13.8912878,13.08428478,3.501165867,3.495846987,3.491445303,3.724089146,5.564612865,4.58970356,10.22411156
2/3/2016,14.72692871,13.41772556,12.61472607,2.424112082,2.420566082,2.417631626,2.529393911,4.659131527,3.645907402,10.00818062
2/10/2016,14.09692669,12.78772449,11.984725,1.177056193,1.175283194,1.173815966,1.20469749,3.286849022,2.277271986,9.458181381
2/17/2016,13.6369276,12.32772541,11.52472591,0,0,0,0,2.034565687,1.028635383,9.098180771
2/24/2016,13.42692471,12.11772251,11.31472301,0,0,0,0,2.034565687,1.028635383,8.978181839
3/2/2016,12.17218399,11.31915951,10.28183079,0,0,0,0,1.032282233,1.028635383,6.991214752
3/9/2016,11.56218338,11.3555975,11.37455845,0,0,0,0,1.032282233,1.028635383,5.662679672
3/16/2016,11.23218155,11.02559566,11.04455662,0,0,0,0,1.032282233,1.028635383,4.514144897
3/23/2016,9.845271111,10.87559414,10.89744663,1.047055125,1.045282125,1.043814898,0,1.032282233,2.116068602,4.514144897
3/30/2016,9.895270348,11.89621544,11.9201746,1.047055125,1.045282125,1.043814898,1.004696727,2.084564924,3.164704323,4.514144897
4/6/2016,9.895270348,11.89621544,12.94290257,2.204110861,2.200564861,2.197630405,2.059392691,3.186846733,4.26333952,5.522680283
4/13/2016,9.895270348,11.89621544,12.94290257,3.241163731,3.235844851,3.231443167,2.059392691,3.186846733,4.26333952,5.522680283
4/20/2016,10.28310299,12.2697773,13.07579327,4.278216839,4.27112484,4.265255928,2.059392691,4.189130306,4.26333952,6.6512146
4/27/2016,10.45310497,12.43977928,13.24579525,5.535271168,5.526406288,5.519069672,3.204088688,4.349130154,4.423339367,6.951213837
5/4/2016,11.22093868,12.56978035,14.18868732,5.535271168,5.526406288,5.519069672,3.204088688,4.349130154,5.505771637,7.169643402
5/11/2016,11.26093578,12.60977745,14.22868443,6.792325497,6.781687737,6.772883415,4.328784466,5.521411896,6.674406528,7.269641876
5/18/2016,11.49876976,12.35334015,14.07157612,6.792325497,6.781687737,7.906129837,5.333481312,6.594175816,7.766839027,7.938072205
5/25/2016,11.49876976,11.26271915,12.97884846,6.792325497,6.781687737,7.906129837,5.333481312,6.594175816,7.766839027,9.305038452
6/1/2016,11.45876789,11.22271824,12.93884754,7.809378147,7.796967506,8.919941902,6.345963955,6.594175816,7.766839027,9.305038452
6/8/2016,10.29185867,11.28271961,12.99884892,8.826430321,8.812247276,9.933753967,6.345963955,6.594175816,7.766839027,10.34357262
6/15/2016,11.98659992,11.81628132,13.23884869,9.274359703,8.842246056,8.889939308,7.608446598,7.686940193,7.896838188,11.38210678
6/22/2016,12.02660179,11.85628223,12.21612072,10.67267609,10.22165585,10.01651955,6.603749752,6.634657383,6.848202229,12.43907356
6/29/2016,12.02660179,11.85628223,11.19339275,9.515620232,9.066372871,8.862704277,5.549053669,5.532375336,5.749567032,11.43053818
7/6/2016,12.02660179,11.85628223,11.19339275,8.478567123,9.4705019,8.92213726,5.549053669,5.532375336,5.749567032,12.44750404
7/13/2016,10.54185963,10.42209816,9.99777317,7.441514492,8.435221672,7.888324738,5.549053669,4.530091763,5.749567032,11.31896973
7/20/2016,9.154949188,9.071475029,9.970662117,6.184460163,7.179940224,6.634510994,4.404357433,3.337809563,4.560931683,10.0104351
7/27/2016,7.010206699,7.600852966,7.685041904,6.184460163,7.179940224,6.634510994,4.404357433,3.337809563,3.478499413,8.633468628
8/3/2016,5.563298702,6.190232277,6.272314548,4.927405834,5.924658775,5.38069725,3.279661655,2.165528059,2.309864759,7.344934464
8/10/2016,3.878557682,5.036048889,5.016695499,4.927405834,5.924658775,4.247450829,2.274965048,1.092764258,1.21743238,5.517967224
8/17/2016,3.878557682,5.036048889,5.016695499,4.927405834,5.924658775,4.247450829,2.274965048,1.092764258,1.21743238,4.151000977
8/24/2016,2.791650534,3.98542881,3.963968754,3.910353184,4.909379005,3.233638525,1.262482524,1.092764258,1.21743238,4.151000977
8/31/2016,2.791650534,2.794805527,2.771238565,2.893300772,3.894099474,2.219826221,1.262482524,1.092764258,1.21743238,3.112466812
9/7/2016,1.096909404,1.060622215,1.325618863,1.398316264,2.818818569,2.219826221,0,0,0,2.073932648
9/14/2016,0,0,1.325618863,0,1.439409018,1.093245745,0,0,0,1.016965866
9/21/2016,0,0,1.325618863,0,1.439409018,1.093245745,0,0,0,1.016965866
9/28/2016,0,0,1.325618863,0,0,0,0,0,0,0
10/5/2016,0,0,1.325618863,0,0,0,0,0,0,0
10/12/2016,0,0,0,0,0,0,0,0,0,0
10/19/2016,0,0,0,0,0,0,0,0,0,0
10/26/2016,0,0,0,0,0,0,0,0,0,0
11/2/2016,0,0,0,0,0,0,0,0,0,0
11/9/2016,0,0,0,0,0,0,0,0,0,0
11/16/2016,0,0,0,0,0,0,0,0,0,0
11/23/2016,0,0,0,0,0,0,0,0,0,0
11/30/2016,0,0,0,0,0,0,0,0,0,0
12/7/2016,0,0,0,0,0,0,0,0,0,0
12/14/2016,0,0,0,0,0,0,0,0,0,0
12/21/2016,0,0,0,0,0,0,0,0,0,0
12/28/2016,0,0,0,0,0,0,0,0,0,0
1/4/2017,0,0,0,0,0,0,0,0,0,0
1/11/2017,0,0,0,0,0,0,0,0,0,0
1/18/2017,0,0,0,0,0,0,0,0,0,0
1/25/2017,0,0,0,0,0,0,0,0,0,0
2/1/2017,0,0,0,0,0,0,0,0,0,0
2/8/2017,0,0,0,0,0,0,0,0,0,0
2/15/2017,0,0,0,0,0,0,0,0,0,0
2/22/2017,0,0,0,0,0,0,0,0,0,0
3/1/2017,0,0,0,0,0,0,0,0,0,0
3/8/2017,0,0,0,0,0,0,0,0,0,0
3/15/2017,0,0,0,0,0,0,0,0,0,0
3/22/2017,0,0,0,0,0,0,0,0,0,0
3/29/2017,0,0,0,0,0,0,0,0,0,0
